Code,organization_label (en),REF URL organization_label (en),RET DAT organization_label (en),description (en),alias (en),instance of (P31),REF URL instance of (P31),RET DAT instance of (P31),located at street address (P6375),REF URL located at street address (P6375),RET DAT located at street address (P6375),city (P131),REF URL city (P131),RET DAT city (P131),county (P131),REF URL county (P131),RET DAT county (P131),state (P131),REF URL state (P131),RET DAT state (P131),country (P17),REF URL country (P17),RET DAT country (P17),coordinate location (P625),REF URL coordinate location (P625),RET DAT coordinate location (P625),phone number (P1329),REF URL phone number (P1329),RET DAT phone number (P1329),email address (P968),REF URL email address (P968),RET DAT email address (P968),official website (P856),REF URL official website (P856),RET DAT official website (P856),inception (P571),REF URL inception (P571),RET DAT inception (P571),"dissolved, abolished or demolished (P576)","REF URL dissolved, abolished or demolished (P576)","RET DAT dissolved, abolished or demolished (P576)",parent organization (P749),REF URL parent organization (P749),RET DAT parent organization (P749),subsidiaries (P355),REF URL subsidiaries (P355),RET DAT subsidiaries (P355),PO Box (P2918),REF URL PO Box (P2918),RET DAT PO Box (P2918),Postal Code (P281),REF URL Postal Code (P281),RET DAT Postal Code (P281),Facebook ID (P2013),REF URL Facebook ID (P2013),RET DAT Facebook ID (P2013),"Source Notes","Internal Notes",QC
0834,Lincoln County Historical Society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Lincolnton, Georgia, USA","Lincoln County Historical Society, Inc.",historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"147 Lumber Street, Lincolnton, GA 30817",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Lincolnton,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Lincoln County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.787993, -82.478148","https://www.google.com/maps/place/147+Lumber+St,+Lincolnton,+GA+30817/@33.7879377,-82.4788054,143m",2020-02-20,+1-757-831-9556,https://web.archive.org/web/20191218165635/http://www.lincolncountyhistoricalsocietyga.org/contact-us.html,2019-12-18,mailto:edwardsgw@nu-z.net,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,http://www.lincolncountyhistoricalsocietyga.org/home.html,https://web.archive.org/web/20191218165752/http://www.lincolncountyhistoricalsocietyga.org/home.html,2019-12-18,,,,"","","",,,,,,,,,,,,,lincolncountyhistoricalsocietyga,https://web.archive.org/web/20191218165922/https://www.facebook.com/lincolncountyhistoricalsocietyga/,2019-12-18,"","",2020-04-15 CL
0835,Longstreet Society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Gainesville, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,Gainesville,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Hall County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,+1-770-539-9005,https://web.archive.org/web/20191218170341/http://www.longstreetsociety.org/,2019-12-18,mailto:oldpete@longstreet.org,https://web.archive.org/web/20191218170341/http://www.longstreetsociety.org/,2019-12-18,http://www.longstreet.org,https://web.archive.org/web/20191218170341/http://www.longstreetsociety.org/,2019-12-18,,,,"","","",,,,,,,191,https://web.archive.org/web/20191218170341/http://www.longstreetsociety.org/,2019-12-18,30503,https://web.archive.org/web/20191218170341/http://www.longstreetsociety.org/,2019-12-18,,,,"","",2020-04-15 CL
0836,LostWorlds.org,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"website in Georgia, USA",Lost Worlds,website,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,,,,http://www.LostWorlds.org,https://web.archive.org/web/20191218171146/https://lostworlds.org/,2019-12-18,,,,"","","",,,,,,,,,,,,,,,,"","",2020-04-15 CL
0837,Lower Altamaha Historical Society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Darien, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"302 McIntosh Road SE, Darien, GA 31305",https://web.archive.org/web/20191218171855/https://gastateparks.org/FortKingGeorge,2019-12-18,Darien,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,McIntosh County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"31.364981, -81.413887",https://www.geocod.io,2020-02-20,+1-912-437-4770,https://web.archive.org/web/20191218172009/http://www.loweraltamahahistoricalsociety.org/index.php,2019-12-18,,,,http://www.loweraltamahahistoricalsociety.org,https://web.archive.org/web/20191218172009/http://www.loweraltamahahistoricalsociety.org/index.php,2019-12-18,,,,"","","",,,,,,,1405,https://web.archive.org/web/20191218173916/http://www.loweraltamahahistoricalsociety.org/Contxxt_Us.php,2019-12-18,31305,https://web.archive.org/web/20191218173916/http://www.loweraltamahahistoricalsociety.org/Contxxt_Us.php,2019-12-18,,,,"","Archives Library located at Fort King George Park in Darien, GA",2020-04-15 CL
0838,Lower Muskogee Creek Tribe,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"ethnic group in Whigham, Georgia, USA",,ethnic group,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"106 Tall Pine Drive, Whigham, GA 39897",https://web.archive.org/web/20191218175413/http://lowermuskogeetribe.com/contactus.html,2019-12-18,Whigham,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Grady County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"30.863804, -84.267102","https://www.google.com/maps/place/106+Tall+Pine+Dr,+Whigham,+GA+39897/@30.8638628,-84.2671601,37m",2020-02-20,+1-229-762-3165,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,http://lowermuskogeetribe.com/home.html,https://web.archive.org/web/20191218175500/http://lowermuskogeetribe.com/home.html,2019-12-18,,,,"","","",,,,,,,,,,,,,,,,"","",2020-04-15 CL
0839,Lumpkin County Historical Society,https://web.archive.org/web/20191218175722/http://www.lumpkinhistory.org/,2019-12-18,"historical society in Dahlonega, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,Dahlonega,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Lumpkin County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,+1-706-864-6684,https://web.archive.org/web/20191218175722/http://www.lumpkinhistory.org/,2019-12-18,mailto:Admin@LumpkinHistory.org,https://web.archive.org/web/20191218175722/http://www.lumpkinhistory.org/,2019-12-18,http://www.lumpkinhistory.org/,https://web.archive.org/web/20191218175722/http://www.lumpkinhistory.org/,2019-12-18,,,,"","","",,,,,,,894,https://web.archive.org/web/20191218175722/http://www.lumpkinhistory.org/,2019-12-18,30533,https://web.archive.org/web/20191218175722/http://www.lumpkinhistory.org/,2019-12-18,,,,"","",2020-04-15 CL
0840,Mable House Arts Center and Historic House,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"arts centre in Mableton, Georgia, USA",Mable House Complex,arts centre,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"5239 Floyd Road, Mableton, GA 30126",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Mableton,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Cobb County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.825946, -84.575181",https://www.geocod.io,2020-02-20,+1-770-819-3285,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,http://www.mablehouse.org/,https://web.archive.org/web/20191218180808/https://mablehouse.org/index.php,2019-12-18,,,,"","","",,,,,,,,,,,,,,,,"","",2020-04-15 CL
0841,Macon County Historical Society and Museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"museum in Montezuma, Georgia, USA",,museum,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"97 South Dooly Street, Montezuma, GA 31063",https://web.archive.org/web/20191218182939/https://www.maconcountyga.gov/macon-county-historical-museum.cfm,2019-12-18,Montezuma,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Macon County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"32.300682, -84.029439","https://www.google.com/maps/place/Museum+Macon+County+Historical+Society/@32.3006613,-84.0299837,146m",2020-02-20,+1-478-472-8111,https://web.archive.org/web/20191218182939/https://www.maconcountyga.gov/macon-county-historical-museum.cfm,2019-12-18,mailto:info@maconcountyga.org,https://web.archive.org/web/20191218182939/https://www.maconcountyga.gov/macon-county-historical-museum.cfm,2019-12-18,https://www.maconcountyga.gov/macon-county-historical-museum.cfm,https://web.archive.org/web/20191218182939/https://www.maconcountyga.gov/macon-county-historical-museum.cfm,2019-12-18,,,,"","","",,,,,,,186,https://web.archive.org/web/20191218182939/https://www.maconcountyga.gov/macon-county-historical-museum.cfm,2019-12-18,31063,https://web.archive.org/web/20191218182939/https://www.maconcountyga.gov/macon-county-historical-museum.cfm,2019-12-18,,,,"","",2020-04-15 CL
0842,Macon Little Theatre,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"theatre in Macon, Georgia, USA",,theatre,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"4220 Forsyth Road, Macon, GA 31210",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Macon,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Bibb County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"32.865964, -83.69519",https://www.geocod.io,2020-02-20,+1-478-477-3342,https://web.archive.org/web/20191218183717/https://www.maconlittletheatre.org/contact-us,2019-12-18,,,,http://maconlittletheatre.org/,https://web.archive.org/web/20191218183815/https://www.maconlittletheatre.org/,2019-12-18,,,,"","","",,,,,,,,,,,,,,,,"","",2020-04-15 CL
0843,Middle Georgia State University Macon Campus Library,https://web.archive.org/web/20200106152846/https://www.mga.edu/library/,2020-01-06,"academic library in Macon, Georgia, USA",,academic library,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"100 University Parkway, Macon, GA 31206",https://web.archive.org/web/20200106152846/https://www.mga.edu/library/,2020-01-06,Macon,https://web.archive.org/web/20200106152846/https://www.mga.edu/library/,2020-01-06,Bibb County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"32.811626, -83.734199","https://www.google.com/maps/place/100+University+Pkwy,+Macon,+GA+31206/@32.8116152,-83.7343209,21z",2020-02-20,+1-478-471-2709,https://web.archive.org/web/20200106152846/https://www.mga.edu/library/,2020-01-06,,,,https://www.mga.edu/library/,https://web.archive.org/web/20200106152846/https://www.mga.edu/library/,2020-01-06,,,,"","","",Middle Georgia State University,https://web.archive.org/web/20200106154715/https://www.mga.edu/,2020-01-06,,,,,,,,,,,,,"","",2020-04-15 CL
0844,Madison County Heritage Foundation,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"historical society in Danielsville, Georgia, USA",,historical society,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,Danielsville,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Madison County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,,,,,,,mailto:jwbarton@ix.netcom.com,https://web.archive.org/web/20200106160315/http://sites.rootsweb.com/~gamadiso/photos/vmc/vmc.htm,2020-01-06,http://sites.rootsweb.com/~gamadiso/photos/vmc/vmc.htm,https://web.archive.org/web/20200106160315/http://sites.rootsweb.com/~gamadiso/photos/vmc/vmc.htm,2020-01-06,,,,"","","",,,,,,,74,https://web.archive.org/web/20200106160315/http://sites.rootsweb.com/~gamadiso/photos/vmc/vmc.htm,2020-01-06,30633,https://web.archive.org/web/20200106160315/http://sites.rootsweb.com/~gamadiso/photos/vmc/vmc.htm,2020-01-06,,,,"","",2020-04-15 CL
0845,Madison Museum of Fine Art,https://web.archive.org/web/20200106161248/http://mmofa.org/,2020-01-06,"art gallery in Madison, Georgia, USA",,art gallery,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"300 Hancock Street, Madison, GA 30650",https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Madison,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Morgan County,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,Georgia,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,United States of America,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,"33.595242, -83.466633","https://www.google.com/maps/place/Madison+Museum+of+Fine+Arts/@33.5952533,-83.4665459,19.98z",2020-02-20,+1-706 485-4530,https://web.archive.org/web/20200219171217/https://www.georgiaarchives.org/ghrac/directory,2020-02-19,mailto:director@mmofa.org,https://web.archive.org/web/20200106161630/http://mmofa.org/contact/,2020-01-06,http://mmofa.org/,https://web.archive.org/web/20200106161248/http://mmofa.org/,2020-01-06,,,,"","","",,,,,,,814,https://web.archive.org/web/20200106161630/http://mmofa.org/contact/,2020-01-06,30650,https://web.archive.org/web/20200106161630/http://mmofa.org/contact/,2020-01-06,,,,"","",2020-04-15 CL
